"Days_before_onset","DataSet","Feature","P.val","Mean.Emp","Mean.Null","Diff","P.val.adj","Adj_Stars"
4,"Plus BacTaxa","Actinobaculum_vir",1.04322334060315e-09,0.0257908317973952,0.0093417445724116,0.0164490872249836,1.9195309467098e-07,"***"
4,"Plus BacTaxa","Cronobacter_vir",8.51657746891618e-05,0.335490303730578,0.130989525126589,0.204500778603989,0.00375091844126308,"**"
4,"Plus BacTaxa","Cutibacterium_vir",2.51434058852944e-05,0.355003754157563,0.11267811021093,0.242325643946633,0.00231319334144708,"**"
4,"Plus BacTaxa","Dickeya_vir",0.00205596405806177,0.449002918348128,0.207133112176441,0.241869806171687,0.0378297386683366,"*"
4,"Plus BacTaxa","Duncaniella_vir",0.000101927131556062,0.487925174249576,0.156432054768238,0.331493119481338,0.00375091844126308,"**"
4,"Plus BacTaxa","Eisenbergiella_vir",0.00107026695092492,0.500368881121301,0.281881503564947,0.218487377556354,0.026163465259035,"*"
4,"Plus BacTaxa","Johnsonella_vir",0.00188987930269734,0.543987034190721,0.148469969687769,0.395517064502952,0.0378297386683366,"*"
4,"Plus BacTaxa","Kallipyga_vir",4.98870502444834e-05,0.665678112410657,0.135311012455568,0.530367099955089,0.00305973908166165,"**"
4,"Plus BacTaxa","Rothia_vir",0.000225250726627317,0.416407677083546,0.18712843752297,0.229279239560576,0.00690768894990439,"**"
4,"VirTaxa","Actinobacillus_vir",3.22810791644108e-07,0.0331823011921668,0.0141741530147721,0.0190081481773947,1.93686474986465e-05,"***"
4,"VirTaxa","Actinobaculum_vir",1.32236044639227e-07,0.0347888195693534,0.0138442470796075,0.0209445724897459,1.58683253567072e-05,"***"
4,"VirTaxa","Cronobacter_vir",0.0001822172897749,0.42795818277673,0.186859183480812,0.241098999295918,0.005466518693247,"**"
4,"VirTaxa","Cutibacterium_vir",1.2586819252314e-05,0.492372072059323,0.144010180719696,0.348361891339627,0.00050347277009256,"***"
4,"VirTaxa","Dickeya_vir",0.00226826882301275,0.603009350320757,0.277653524665828,0.325355825654929,0.0388846083945043,"*"
4,"VirTaxa","Hungatella_vir",0.00208253841654678,0.600621407469436,0.193647456961134,0.406973950508302,0.0388846083945043,"*"
4,"VirTaxa","Ralstonia_vir",0.00285947463457015,0.342325200331866,0.15240527114977,0.189919929182096,0.0428921195185523,"*"
4,"VirTaxa","Romboutsia_vir",0.000746315813036756,0.603028284042277,0.30998420729668,0.293044076745597,0.0179115795128821,"*"
5,"Plus BacIrep","Actinomyces_vir",1.36587932314807e-07,0.0268743682902941,0.0125886757198774,0.0142856925704167,3.33274554848129e-05,"***"
5,"Plus BacIrep","Anaerostipes_vir",3.81892977883094e-06,0.0505724932165132,0.0274204195628578,0.0231520736536554,0.000465909433017375,"***"
5,"Plus BacIrep","Yersinia_vir",0.000365060840128514,0.0313363159818793,0.0212332603133558,0.0101030556685235,0.0296916149971191,"*"
5,"Plus BacMAX","Actinomyces_vir",5.70824847318498e-07,0.00741179598228816,0.0028804365484411,0.00453135943384706,0.000195792922630245,"***"
5,"Plus BacMAX","Enterobacter_vir",3.90329144677075e-05,0.11848261321528,0.0409836577898853,0.0774989554253947,0.00669414483121184,"**"
5,"Plus BacPath","Actinomyces_vir",0.000229913009838096,0.00601274784199074,0.00289581946972302,0.00311692837226772,0.0492444511346553,"*"
5,"Plus BacPath","Anaerococcus_vir",0.000382728894828927,0.011707376242401,0.00509360004870857,0.00661377619369243,0.0492444511346553,"*"
5,"Plus BacPath","Anaerostipes_vir",0.000327258052759752,0.012711287431811,0.00589372362034256,0.00681756381146844,0.0492444511346553,"*"
5,"Plus BacRest","Actinobaculum_vir",6.66962050456491e-06,0.00979181649804207,0.00394534206857837,0.0058464744294637,0.00422186977938959,"**"
5,"Plus BacRest","Anaerococcus_vir",8.52132875528477e-05,0.01638531363039,0.00743709065627019,0.00894822297411981,0.0269700055104763,"*"
5,"Plus BacTaxa","Actinobaculum_vir",3.25596961056066e-08,0.0210028800080805,0.00926839523434,0.0117344847737405,9.44231187062591e-06,"***"
5,"Plus BacTaxa","Amedibacterium_vir",0.00017695963904622,0.0350479955476281,0.0185057511208826,0.0165422444267455,0.0171060984411346,"*"
5,"Plus BacTaxa","Anaerococcus_vir",1.67838231156346e-05,0.0409801822654797,0.022202531623801,0.0187776506416787,0.00243365435176702,"**"
5,"VirTaxa","Actinomyces_vir",4.65864214117505e-06,0.0352395444406466,0.0190166229729292,0.0162229214677174,0.000510121314458668,"***"
5,"VirTaxa","Anaerostipes_vir",2.19573623333017e-06,0.0680360159760168,0.034406876291471,0.0336291396845458,0.000480866235099307,"***"
5,"VirTaxa","Bifidobacterium_vir",0.000325956566606769,0.154771086170069,0.0819557060590073,0.0728153801110617,0.0178461220217206,"*"
